image_id,quality_score
38055d8b9f08,0.46371233463287354
3810040096cb,0.0018475163960829377
3823acc4e464,0.9507061243057251
382752f6694a,0.06224667280912399
38373431d996,0.2351810485124588
383e72af1955,0.03202904760837555
384631079d1e,0.029024340212345123
38487e1a5b1f,0.6555995941162109
384db24ebbd7,0.0461789146065712
384e6c915722,0.33960962295532227
387138ddf43d,0.8378720879554749
388279491b5d,0.017708390951156616
388f12e8df0b,0.12432366609573364
389552047476,0.002277012914419174
38b9bb961847,0.10959284007549286
38c7153457e2,1.9098404663964175e-05
38e0e28d35d3,0.004268917255103588
38e111cac46f,0.1674930900335312
38f1901f214a,0.017142001539468765
38fe9f854046,0.0085705341771245
3908b3cfd620,2.1817160813952796e-05
39134907127a,0.14496511220932007
393fa5a023a5,0.048795074224472046
39923b29988a,0.0032489688601344824
39aa3cd93c50,0.5145764946937561
39b5b05d6cd9,0.11732460558414459
39f8935185e6,5.661879640683765e-06
39fd8ef3a45c,0.00658448226749897
3a122851e526,0.0012550855753943324
3a1d3ce00f0c,0.11404647678136826
3a1ecf5e2839,0.051078714430332184
3a4cfea0a766,2.6425093892612495e-05
3a61e690f4bb,0.14252899587154388
3a643599f852,0.23524110019207
3a6e9730b298,0.9918197393417358
3aa2b1ce6700,0.002971128560602665
3abac0961bfd,0.024405458942055702
3ac3fbfca7d4,0.9251937866210938
3ac92ac3d65a,0.42718505859375
3af9aaa880e9,0.003649591701105237
3b018e8b7303,0.32526788115501404
3b0190bbe615,0.0005458465893752873
3b10191dfd25,0.0024386493023484945
3b185ac445d0,0.20383591949939728
3b232b394e4f,0.016290079802274704
3b2b91590590,0.00018676012405194342
3b4a5fcbe5e0,0.28684431314468384
3b58b02c89ed,0.022733790799975395
3b5dffe159b6,0.029673872515559196
3b73a3a4a734,0.009358860552310944
3b9817a39adf,0.011948059312999249
3b9c1f42c2f2,0.0009402601281180978
3bf2deaa5ef0,0.00027028581826016307
3bf3085ac167,0.0007722534355707467
3c1efa38d0da,0.9451926946640015
3c28fd846b43,0.05953044816851616
3c311c9109b0,0.001341886236332357
3c326543fff6,0.36243364214897156
3c42512c81e0,0.00045571060036309063
3c53198519f7,0.004520075861364603
3c726de3ee90,0.05044453218579292
3c72f580d4ba,0.011164446361362934
3c78bfca247b,0.28769487142562866
3c9529918097,0.0020648303907364607
3ca12e02dd4e,4.9692593165673316e-05
3ca637fddd56,0.28684431314468384
3ca8be3b40d6,0.2668133080005646
3cab32dd6ef9,0.0012711805757135153
3ccf96c1dd6d,0.040744926780462265
3cd801ffdbf0,0.038501814007759094
3cd9713c0ecb,0.001205194741487503
3cdda8b3df19,0.014018612913787365
3cdef7c591cc,0.20400315523147583
3ce2f8a77a32,0.3344368040561676
3d2ecffe0386,0.3091672360897064
3d3e288d490e,0.886832594871521
3d663a6a50a3,0.04820096120238304
3dbc90c7ee7d,0.2404964566230774
3dbfbc11e105,0.05461564660072327
3ddb86eb530e,0.31741735339164734
3de8ad4151e1,0.006641543470323086
3dec415b188a,0.00012993725249543786
3dfc50108072,0.3882688283920288
3e1f8fecb06f,0.0250710416585207
3e3a3955b9c5,0.0005698152235709131
3e61703b5ab2,0.46566975116729736
3e6bfc4d5c65,0.6624045968055725
3e86335bc2fd,0.012307079508900642
3ee17aa12e46,0.005067154299467802
3ee4841936ef,0.04558953642845154
3f0d3629d69e,0.42133989930152893
3f3de2a6b0f5,0.0005633914843201637
3f44d749cd0b,0.36508306860923767
3f47f83217b5,0.0006538740708492696
3f49f8d100e9,0.7142137289047241
3f5b4c2948e8,0.005933564156293869
3f6bccf21ce8,0.0007997314678505063
3f6c627e2ff2,0.000528141506947577
3f73c91b7e32,0.2635250389575958
3f752fcccec0,0.006528558675199747
3f82631e9080,0.9546802043914795
3f8d5c940ba4,0.01186414435505867
3f98be586fe3,0.0025561575312167406
3fa4f4d77177,0.011310800909996033
3fc219927a97,0.0002519233385100961
3fd45879afe6,0.017158187925815582
3fd7df6099e3,0.8143866658210754
3fe282197c1c,0.8976647257804871
3ffa14d60b24,0.48133230209350586
40140a925c43,0.015028873458504677
401fdfd0db07,0.001183296088129282
4029d70e9d8a,0.3378634750843048
4036471a1bb7,0.9250445365905762
404ede327e98,0.720665454864502
405085b53d7b,0.001482880674302578
40527a5e95dd,0.22652356326580048
405b4f78658f,0.4866711497306824
408ea9d5e082,0.9171153903007507
40c24aded50c,0.01004707533866167
40dd4e6e4444,0.9434692859649658
40e9b5630438,0.01675184816122055
41345cec5957,0.29843002557754517
4134b290f5f3,0.0019765282049775124
4145dcb25053,0.9021087288856506
4158c340fa49,0.6492234468460083
415d5c5e785f,7.880699558882043e-05
415f2d2bd2a1,1.99431069631828e-05
417f408ee8e0,0.9616971015930176
4189d4e631ec,0.32853636145591736
419406328dcd,0.01463024877011776
41960d5f58c2,6.028448842698708e-05
41ab357d103f,0.14105580747127533
4205e9deb058,0.9436109662055969
4210809074c1,2.1337196812964976e-05
423abbaa5fad,0.13620494306087494
4242c0d87f57,0.18854540586471558
4246ed634f25,0.005226856097579002
4276b82e4489,0.8802812099456787
4289af3afbd2,0.0001762839820003137
4294a14c656a,0.019031573086977005
42985aa2e32f,0.21430650353431702
42a67337fa8e,0.9885168075561523
42a850acd2ac,0.003097901353612542
42af7282349b,0.8219315409660339
42b08dca9b2f,0.5951285362243652
42b93b574f23,0.3547816872596741
42b9c1977681,1.3425081306195352e-05
42c65af5ab16,0.025866523385047913
42cc993f23a9,0.775995135307312
4318b6adeb97,0.799347996711731
4350a1b2f3cb,0.036117710173130035
435414ccccf7,0.28244125843048096
435d900fa7b2,0.003212962532415986
4360a112db10,0.019778890535235405
436e1793d240,0.3959914445877075
436e7a7af761,0.7579717040061951
436fa3fd145a,0.4907996952533722
437900a99871,0.5518983602523804
437cbec4a3f8,0.0002689952671062201
43823561c3f0,0.17350883781909943
4384fa687afa,0.009401369839906693
4393c5bc576a,0.1633310616016388
43bc7c066dfb,0.004341277293860912
43ddd0ab0cc4,0.09828637540340424
43e9c66eb0f3,0.19065840542316437
43f22d1be8dd,0.5071254968643188
43fb6eda9b97,0.0010769048240035772
4403538fb50f,0.004216552712023258
4409965eb2a4,0.00770804425701499
441117562359,0.4705161452293396
441848e0f308,0.7723116874694824
441affbe99aa,0.11910141259431839
44271f3cb18f,0.9900398850440979
445a8a6da55c,0.001507552806288004
4462fba1d2a1,0.1373298019170761
4464bb62bf20,0.009479294531047344
4478b870e549,0.07744015753269196
44855f666225,0.020487025380134583
44878f34e31f,0.003940998110920191
4489d421e5aa,0.028657330200076103
44976c3b11a6,0.0493633858859539
44a4d04162cc,3.375615051481873e-05
44a86263117b,0.0010459298500791192
44c869174e3a,0.15186060965061188
44e0d56e9d42,0.813126802444458
44e951e45dca,0.009279259480535984
44ecf3f4efa5,0.031015701591968536
44f4ae58990e,0.06291942298412323
44f7f3ef9d50,0.08374790847301483
4528fbbd43a3,0.0005806753179058433
45369821d6a3,2.4982520699268207e-05
453a1e2754b2,0.05411788821220398
453d553b0a94,0.47862157225608826
454792eb6e05,0.47494593262672424
454a944eb557,0.9516121745109558
4554062fa836,0.8951947093009949
45693d027798,0.0003768878523260355
457c7c927e27,0.4839489758014679
45ae04cfde5d,0.03613828495144844
45c39ab9e797,0.8631110191345215
45e4b7eada54,0.0012831063941121101
460893cd86e3,0.009576190263032913
461fa5292fda,0.00017467336147092283
462937ece243,0.00720250466838479
465c618f7b23,0.06004253029823303
4661006f3ba6,0.06433621048927307
467b7d9d811c,0.02417999505996704
4689b739d240,0.6371468305587769
46923eea9a4e,0.09155657142400742
46acc506fa61,0.00019480442279018462
46c1548d730e,0.008258547633886337
46cdc8b685bd,0.0005772270378656685
46d3316c4857,0.18912769854068756
46f56c38051f,0.008812624961137772
4704dbb59536,0.6608225107192993
4731e708ede3,0.4119672179222107
475300735b7f,2.667239823495038e-05
47536db39f00,0.028455985710024834
475c7ded0f7a,0.4891127049922943
478fc46eaa49,0.004732740111649036
47b756014447,0.1721934974193573
47d1603a555b,0.0011549839982762933
47e51065b819,0.012250307016074657
4818672273af,0.24550144374370575
482088e6be44,0.15760087966918945
4826d10030b3,0.020430881530046463
484dbeb9bf2a,0.7372372150421143
48543037d0b3,0.0822797641158104
4860f7813654,0.8197984099388123
486e852a3b4d,0.6297668814659119
48a45619d1a3,0.14123618602752686
48afe8c47454,0.1435825228691101
48c49f662f7d,0.2923884987831116
48c72dec46e5,0.05640175938606262
48fda42bd5d4,0.0006523621850647032
4926dea289f8,0.0006382418214343488
4927945ecfed,0.00013695967209059745
49386d603494,0.002962821628898382
493d99f030e2,0.0032690910156816244
49419f8d5cb4,0.0018940207082778215
494fc9c745a3,0.009976627305150032
495106ae3b68,0.017593061551451683
495255c7492f,0.01991056464612484
4958bfcc9f38,0.001873994478955865
496155f71d0a,0.0019331806106492877
4982378d72f9,0.2869473695755005
498f143c0374,0.6731171011924744
499c8df39222,0.5421317219734192
49a4765f8822,0.0017423584358766675
49c5e7f6b8d2,0.009865316562354565
49d69c4c6290,0.13188983500003815
49e4b95ee2dc,0.9850941896438599
49eb73968c44,0.9787160754203796
4a05f81b3aba,0.07889816164970398
4a0890b08532,0.01400475949048996
4a0bba3b7d83,0.7921906113624573
4a1afe4044f4,0.939625084400177
4a213b405ee4,0.023987486958503723
4a3da369b227,0.2695320248603821
4a44cc840ebe,0.9405240416526794
4a4cb731f91a,0.1296868771314621
4a558a1cd243,0.867531955242157
4a589edaea60,0.02761772833764553
4a5a6efc0bef,5.3420779295265675e-05
4a693dd3921a,0.9898576736450195
4a7dc013e802,0.9984411597251892
4a96c28f3f07,0.17637072503566742
4aa07d720638,7.20304815331474e-05
4aa3d771c5e4,2.2083278963691555e-05
4ab8c0cece7f,0.0008879072847776115
4abca30b676b,0.002394620096310973
4ad6109706e8,0.7749689221382141
4ad8d3ec8789,0.9325371384620667
4b1001050f1d,0.00030094783869571984
4b237b958555,5.0385642680339515e-05
4b422b48d0d4,0.9599918127059937
4b5ffea77373,0.040866103023290634
4b618537d52f,0.951333224773407
4b6895d0cf8d,0.5431352853775024
4b6cb0bcfd44,0.8835675716400146
4bcee3cbe232,9.07183566596359e-05
4bd5d0b30198,0.0012525967322289944
4bd941611343,0.3984161913394928
4beeca5cc859,0.014418333768844604
4c129470cec4,0.048922475427389145
4c17e85686f0,0.056966736912727356
4c389d033cb0,0.012922395020723343
4c3c1ed09771,0.0008957086829468608
4c52922f3bfd,0.20836615562438965
4c53cc97ea13,0.5786198377609253
4c570172778b,0.011305180378258228
4c5ab774a381,0.9921930432319641
4c60b10a3a6a,0.8080361485481262
4c60f6fcea75,0.6361703872680664
4c635a01593d,0.6826570630073547
4c6c5a1bf5ab,0.00222227955237031
4c78d9d18da9,0.2292407602071762
4c9f0fdaaef7,0.8059196472167969
4cae247d9909,0.02495560050010681
4ccee4db09b6,0.6778386235237122
4ccfa0b4e96c,8.209942461689934e-05
4cddfc22b0ad,0.18407995998859406
4cde86044ad1,0.0019612666219472885
4ce74e5eb51d,0.9074357151985168
4cf4d528c08e,0.8123626112937927
4cfd22ae43d4,0.08190388232469559
4d009cebabc9,0.1456267535686493
4d167ca69ea8,2.9621998692164198e-05
4d17559ac1e2,0.13545313477516174
4d1cf360b2d7,0.004948817193508148
4d1e7def7624,0.8561726808547974
4d21ce39c905,0.07504666596651077
4d3de40ced3a,0.014861959964036942
4d47300e3ddb,0.21780097484588623
4d7d6928534a,0.6023237109184265
4d9fc85a8259,0.2269405573606491
4da2961e62fe,0.00036010186886414886
4da6e2089d57,0.08522840589284897
4dbce359d0e1,0.014993994496762753
4dc2211a1c31,0.035444967448711395
4dd14c380696,0.8762091994285583
4dd4a4bf2421,0.027528561651706696
4dd5d5ccddcf,0.018355580046772957
4dd71fc7f22b,0.03645847365260124
4dd7b322f342,0.05167146772146225
4dd9d29eae5d,0.8898142576217651
4df6a81b476e,0.02545929327607155
4e0656629d02,0.8961803317070007
4e1e252317b5,0.0001167197260656394
4e231670b48c,0.0011475026840344071
4e43d05cc2ef,0.08148057758808136
4e4a6224a04e,0.00015174757572822273
4e54ccfd49b2,0.22500742971897125
4e6071b73120,0.15271544456481934
4e7694eebb91,0.21824508905410767
4e82c3c8d31f,0.0006352769560180604
4e8585a96739,0.03181392326951027
4e85aa647534,0.2871725559234619
4eabad7948cf,0.8614411354064941
4eaf2f81819d,0.005052549764513969
4ec7796df40e,0.9977737069129944
4ecd1fdd1435,0.007406728807836771
4ed31cc07366,0.00014915189240127802
4ee1ad981a6d,0.7016265988349915
4ef0b485a7da,0.3926424980163574
4ef16a53d899,0.5582767128944397
4ef7144e24ff,0.09837976843118668
4f0866b90c27,0.5974250435829163
4f20f9a9a65b,0.004073076881468296
4f46d7ee61ed,0.004457380156964064
4f5dd7660b17,0.2644912302494049
4f60129e9a5b,0.01300549041479826
4f6abc40c72d,0.017113961279392242
4f7755e74a9e,0.002928289584815502
4fa26d065ad3,5.3344923799159005e-05
4faf4063db8c,0.001880391500890255
4fd5ec0dca09,0.977597177028656
4fecf87184e6,0.01791440136730671
4fef9ed8a4c5,0.10809978097677231
4ffa38550c95,0.993371844291687
500aad15b7c8,0.8479791283607483
501c319f7a9f,0.009175572544336319
504a69096fcb,0.00014546103193424642
5056fa7d505f,0.01818888448178768
5069feccd866,0.9273708462715149
5077cdb88aed,0.005069213453680277
5078caaf1f57,0.35410916805267334
50840c36f0b4,0.0030410895124077797
5090917a2676,0.001880786381661892
50915e2329a1,0.24558910727500916
50916d67bb51,0.017992788925766945
50a2aef380c8,0.001776175107806921
50d8249f7bc9,0.03554752841591835
50d8a8fb7737,0.9702290296554565
50ddd7d976df,0.08840392529964447
50f5201fd18a,0.3459964692592621
51030843fde2,0.041665948927402496
510aa0a898fa,0.525722086429596
51131b48f9d4,0.003097901353612542
511fd66b2df8,0.024387311190366745
51269b77d312,0.01672976464033127
513b0a4651fa,0.0018354607746005058
51405d042000,0.024246634915471077
5152bf091152,0.03669445589184761
5173d54fc214,0.0008408320718444884
5188a8afa879,0.9304683804512024
518e880613de,0.5309150815010071
519c6e8f78dc,0.8166599273681641
51a078d6d43a,0.005623883567750454
51a1d162e223,0.012001825496554375
51aa3361294c,0.05437324941158295
51af8a689511,0.005893766414374113
51af8c112682,0.8254885673522949
51cd8d2057fa,4.719587741419673e-05
51cfeccaf40d,0.21611152589321136
51d0034d177d,0.9975486397743225
51d574513bcb,0.5998939275741577
51d780864365,0.0007796476711519063
51da6aebba8f,0.988639235496521
51e656e5a541,0.0914398729801178
521b5377a727,0.38257911801338196
521d3e264d71,0.6575049161911011
52230bbef30e,0.1045689582824707
523b3f0fc646,0.2924560010433197
523d0c2cb4d6,0.08901459723711014
523ff163211b,0.0024221220519393682
524f240e0c90,0.0015643046936020255
5257cb536da2,0.018136300146579742
525acfea47e8,0.0014063825365155935
525d0dd8dc45,0.010767447762191296
5264a54e1830,0.6471602916717529
5265dc9acdf8,0.045686379075050354
527bea76116c,0.0012612825958058238
52886bed8a07,0.0346033051609993
5288f7441f64,0.9965864419937134
5293576816aa,0.0033411849290132523
529906ff9dfa,0.0007074251770973206
5299a532f0e0,0.06614797562360764
52ae917fcea4,0.0755009651184082
52dbec057cc8,0.11446776986122131
52ddde91a349,0.0016533005982637405
52edbe29d655,0.01273764856159687
530d78467615,0.001615119050256908
531b39880c32,0.010258503258228302
5321ab64f9ea,0.00022141108638606966
53273d664cd8,0.002451062435284257
5327f88a1919,0.9179726839065552
53327edb9e4d,0.017824748530983925
5347b4c8e9b3,0.028273748233914375
535682537302,0.13754306733608246
53704c80f0d8,0.1103949174284935
537e50fdf22e,0.31133556365966797
537e5c578f40,0.14691300690174103
53c874dbc594,0.9692040085792542
53ddae6a619e,0.45381900668144226
53f6c1c65c04,0.001825887244194746
54038e56131d,0.00621609715744853
540e4973829e,0.6349461674690247
541db13517e2,0.9841136932373047
542964865b1e,0.0025885850191116333
54334705a34d,0.9578935503959656
5445255635f0,0.029999980702996254
545df1bbcd61,0.004119562916457653
547b37da9223,0.07695179432630539
5486da4273d7,0.04468381777405739
549381330191,0.009304819628596306
54b322c66d01,0.9965728521347046
54bbe3da103e,0.9404842853546143
54bdcdecd8f3,0.9928086996078491
54cab3596214,0.001239028642885387
54dc6e8107cd,0.5337865352630615
54f57cf26126,0.7387091517448425
55034b1dbff2,0.06338267773389816
55092c0071eb,0.03739098832011223
5511f114e7ee,0.9680082201957703
5548a7961a3e,0.8982976675033569
555d0bef3c5b,4.0256483771372586e-05
55968f0e63c4,0.0030639134347438812
55eac26bd383,0.04570632800459862
55eb405ec71e,0.3757144510746002
55f7f018c61c,0.5941046476364136
55fd453001cc,0.0007532053277827799
5633ced07d8e,0.0005424307310022414
565f3404f9b2,0.0013982740929350257
5671eb95512b,0.2872096300125122
568455854a11,0.07354924082756042
56e56aa08362,0.013492785394191742
5712e2aa73a2,0.031066028401255608
571bbdbf585e,3.600608033593744e-05
5723d0ec895e,0.7072038054466248
5728b8aa98ef,0.0014932637568563223
573ea80a53be,0.6358389258384705
57469423a012,0.26605111360549927
576e189d23d4,0.22421908378601074
57760be09c03,0.8156139254570007
5777ef74c9ec,0.16275203227996826
578109578b46,9.653464803704992e-05
57a5e4274275,0.16214071214199066
57a5f1015504,0.9942890405654907
57a710de68a4,0.0034453310072422028
57ce57a8cfb0,0.02705352194607258
57db4781e7ec,0.013757742941379547
57f5ad4b5b29,0.00622868537902832
57f933d3d7c7,0.9586849212646484
58059e73d2d4,0.6215063333511353
5814cbd2e9bf,0.0003136972081847489
58184d6fd087,0.8959426283836365
582115961a3d,0.038846202194690704
582f739b8f62,0.623494029045105
58529a8638d0,0.09397751837968826
586f5c56081e,0.00021924312750343233
587146a55885,0.2484549582004547
5879285f9d8d,0.0016315362881869078
5889a0c75cac,3.0321778467623517e-05
58a9e0d7f7af,0.002093647141009569
58af2c054ced,0.0007384949713014066
58b866484a05,0.9732604622840881
58c12863f33d,0.0006951913819648325
58ccba7eec9c,0.7127531170845032
58eb3809f456,0.365800678730011
58f07741ee3b,0.614944577217102
5905a9b06a73,0.03792663291096687
594f69b503ad,0.1795302927494049
595446774178,0.025405824184417725
596f4fdb0004,0.0011829282157123089
598b8f5b3822,0.5683847069740295
59928f999ae7,0.9457346796989441
599498e9e4bc,0.7586105465888977
5995321563b7,0.00017511429905425757
599b89048034,0.0019549857825040817
59bd19c1c5bb,0.0035418434999883175
59e5212f7139,0.1006026566028595
59ee65760535,0.8188419342041016
59f3f70abddd,0.2197607308626175
59fee5bc3479,0.9896804690361023
5a03fe3ed15c,0.24133853614330292
5a091e8cd95c,0.0020272848196327686
5a0fe0ee4301,0.012643842957913876
5a11d21c2828,0.01867302693426609
5a179c123fd8,0.016863886266946793
5a27b9b2a9c1,0.005306604318320751
5a2c27b95c7c,0.03555719926953316
5a36cea278ae,0.1900397390127182
5a444c32cd9a,0.005335600581020117
5a5d3798c357,0.1913524866104126
5a93c0f783c4,0.20577110350131989
5ac7a414560e,0.00010408382513560355
5ad3dabeb2cd,0.0008975454838946462
5b068765e846,0.00040797036490403116
5b0e53f53ef3,0.44977399706840515
5b1c4cefeb24,0.6494960784912109
5b2648ad455e,0.9487840533256531
5b301a6d1ac7,0.9974706172943115
5b32ece9c627,0.028489520773291588
5b3d41626ec5,3.4169343052781187e-06
5b3e7197ac1c,0.9911088943481445
5b47043942f4,0.027634812518954277
5b5b80a3edee,0.8847039341926575
5b644a403e1f,0.0006641827058047056
5b72ff04333d,0.012798433192074299
5b76117c4bcb,0.017420025542378426
5b804948e35f,0.6275550723075867
5b994ff78547,9.541383042233065e-05
5ba156a35ff2,4.1861731006065384e-05
5baed382f062,0.79680997133255
5bda2ed09e62,0.11306000500917435
5bea250d8bf5,0.00023119078832678497
5bf3357a2823,0.12083350121974945
5bf6f2958e53,0.019962403923273087
5c6194562ed2,0.579998791217804
5c7ab966a3ee,0.9742897152900696
5c817060c0ed,1.4703365195600782e-05
5c8482926a08,0.014280672185122967
5c85d22bd0de,0.0029287601355463266
5ca73d28f17f,0.17986494302749634
5ca779ace6e7,8.737226744415238e-05
5cab3ef4b31c,0.09892278164625168
5cbe88914a72,0.00024264820967800915
5cc6dea19614,0.9963805079460144
5cde55f745af,0.0180366113781929
5ce5eeaf757a,0.7776612043380737
5cf9127f251a,0.0426982082426548
5d024177e214,0.17939935624599457
5d3c8c1f57da,0.28161412477493286
5d4e5fd34d91,0.019860845059156418
5d5b5da5f939,8.33159083413193e-06
5d6239c0fd39,0.00039307199767790735
5d74f98d62be,0.6976840496063232
5d9c841eb245,0.9534227252006531
5db2e3a4594a,0.00450097257271409
5db895d3f1fc,0.01535081211477518
5dc23e440de3,0.07488670945167542
5dd2e26fc244,0.988528311252594
5de4615a5161,0.0022684948053210974
5e18af29d812,0.0023563033901154995
5e505e25cd3e,0.7815857529640198
5e5275ddee29,1.5215136954793707e-05
5e52c9fe676f,0.14562328159809113
5e7630f8438e,0.009235834702849388
5e7cc6ab4ac4,0.0015679438365623355
5e7db41b3bee,0.1555311232805252
5e97cb2b0888,0.06985560059547424
5ea9e447bb62,0.030289720743894577
5ead17e894ae,0.015170622617006302
5eb311bcb5f9,0.12299539893865585
5eb8fb1aad41,0.003125665709376335
5ed6dc419e4d,0.01972704939544201
5efa24b03d5e,0.0038975821807980537
5f13e8a07344,0.04104015603661537
5f4a8c074bd5,0.0013547028647735715
5f51192841f7,0.0010147643042728305
5f6db235c04d,0.2006768137216568
5f70ad48a525,0.0526929572224617
5fcff7280019,0.07965465635061264
6028a575dc27,0.011298520490527153
6061f5b7378d,0.14494401216506958
606daaf0bfc7,0.00216828309930861
6089fa333013,0.8432354927062988
609be3ca5ddf,0.07008897513151169
60aa4e649abf,0.03240707144141197
60e269e3e188,0.0003641337971203029
60edda7b4871,0.993244469165802
60eeae3ba23d,0.35565185546875
60f15dd68d30,0.43179428577423096
6107a2e9f60e,0.1546412706375122
6110ecb3bb1c,0.00010715810640249401
612f2df37a1d,0.10380297899246216
613028ede6a0,0.03383845090866089
613bacb35c05,0.005146013107150793
6155cf375354,0.009290019050240517
6165081b9021,0.21430650353431702
6180920bc224,0.8280435800552368
6181aa9f75f4,0.19193854928016663
6194e0fff071,0.2354312241077423
61a62b1dcc36,0.821478545665741
61ac9b0dc6b9,0.5368803143501282
61bbc11fe503,0.23397476971149445
61bbe8db6f3a,0.05065064877271652
61c2fbd16e38,0.22694969177246094
61c667663f2f,0.19537286460399628
61d9c88a3a4b,0.04567943885922432
61da799bf0aa,0.03772350400686264
61e301bd3c25,0.095635786652565
61f403fdb434,0.07393346726894379
62318d514160,0.008415929973125458
624fb7317106,0.019171547144651413
6253f23229b1,0.5172175765037537
628b581aa905,0.17440301179885864
6294b378d09f,0.22789828479290009
6298468d7d75,0.12194814532995224
62ab144d5cee,0.03065500035881996
62b4be2799ca,0.0008865297422744334
62b826899151,0.021023603156208992
62cc7ddb53b6,0.019870877265930176
62e6f814c8f5,0.010274636559188366
62ecdc90dd42,0.013114690780639648
6324d77cf926,1.9367360437172465e-05
63363410389a,0.01911730132997036
633fe9dbaf39,0.08819399774074554
6363b360aefb,0.015001405030488968
6377e23928f6,0.20434312522411346
639915f58a2f,0.006890179589390755
63a03880939c,0.015874536707997322
63b4d030b016,0.8816447257995605
63b71347e95d,0.00019621034152805805
63c0eafd6aa9,0.0006126544903963804
63c3c571b8ee,0.058468833565711975
63c7b0265775,0.01991058513522148
63d217b059b6,0.011313354596495628
63e041a757eb,0.012788942083716393
64678182d8a8,0.09725768119096756
64a13949e879,0.0020037414506077766
64ac539f58cb,0.9938344955444336
64b9206afb3f,0.008395032957196236
64bad93fde3f,0.0074013532139360905
64c6c6ee0d98,0.15398943424224854
64eb5a79dfdd,0.3345559239387512
64fedbf97473,0.9939923882484436
650104ede84c,3.228561399737373e-05
6504b703c429,0.0008166350307874382
650fbed3fdca,0.341858834028244
6531070bf03c,0.007022351026535034
653534ded339,0.03273128345608711
655cafb4c932,0.015345840714871883
657859f893d9,0.09999733418226242
658ad9f09f5d,0.20368130505084991
65a3b13ad9a0,0.011694851331412792
65a7fe9482fe,4.229683690937236e-05
65c958379680,0.020187661051750183
65cf00be6fb4,0.638991117477417
65dda202653d,0.3677520751953125
65e120143825,0.01934555545449257
65e51e18242b,0.0001965650008060038
65e530ee2e79,0.12284952402114868
65e6f1bd9875,0.011388247832655907
65f5d2a6eb7e,0.028972424566745758
65f69234c8a7,0.0001015297748381272
6630f8675a97,0.7589655518531799
66366a90d1ef,0.148774191737175
66375b3c64db,0.05623148754239082
66393d8c60ba,0.00851197075098753
663a923d5398,0.7470473647117615
66460ecab347,0.9504727125167847
664b1f9a2087,0.00952669233083725
6653ad026901,0.0010682762367650867
665ce639a331,0.03395753353834152
6666c4f18396,0.9318904876708984
668a319c2d23,5.7456483773421496e-05
668e853258cd,0.613142192363739
66a0bf258013,0.32882753014564514
66b88a4bc474,0.19556258618831635
66bae1ba227f,0.9474731683731079
66bfec8d6bcd,6.630711141042411e-06
66cd9c28e636,0.1631883829832077
66d2ca47aa44,0.9400971531867981
6733544ae7a6,0.019973834976553917
6735931000ec,0.001051068538799882
674057ab250c,0.1178978979587555
675de69373f8,0.1518973708152771
6762b2b48ea5,0.009376325644552708
677f087cd697,0.0015235338360071182
67844c46bc61,0.0075508528389036655
67c03349bb31,0.0002006441936828196
67d8f94f04e0,0.11265747994184494
67ed8cc78b97,0.5716220736503601
67f5d89da548,0.08311329036951065
6810410187a0,0.038808632642030716
681c3c115684,0.7875072956085205
682312e82ee3,0.0038079258520156145
683023cda6a5,0.2824353873729706
68332fdcaa70,0.10439574718475342
684dd88a0d49,0.1923115849494934
6852f4531591,2.8829226721427403e-05
686ed1dbae20,0.8887601494789124
687759336b0d,0.03642503544688225
6889bc64ab09,0.9619699716567993
68987fb159ab,0.0008274039137177169
68ddb15a74de,8.629655894765165e-06
691eeb59b4cb,0.00024682917864993215
692e946b1f85,0.3800361156463623
69591ebb198d,0.0012663773959502578
6966abf40b8c,0.024179816246032715
697538183db5,0.2948835492134094
6987804eb464,0.009147899225354195
698d6e422a80,0.08101291954517365
69b3a00927fc,0.05330097675323486
69c4cbb630de,0.03937840089201927
69df7ade0575,0.34297558665275574
69f43381317b,0.39862120151519775
69fff98cb32a,0.8450226783752441
6a244e855d0e,0.939505398273468
6a2642131e4a,0.013528470881283283
6a2c3f4ef329,0.8993514776229858
6a57a3db3eff,0.004882652312517166
6a905a7202d2,0.10399949550628662
6a91eb157f47,0.0647689700126648
6af071b0ac6e,0.7932021021842957
6b00cb764237,0.09725768119096756
6b07971c3bf6,0.1169644221663475
6b128e648646,0.08080318570137024
6b30767595d8,0.3304137587547302
6b3860e8f64f,0.04487433284521103
6b664ed2a938,0.03496161848306656
6b66b0e86f7e,0.01181558147072792
6b7cf869622a,0.7643739581108093
6b869f37cdf3,0.0002486490993760526
6b91e99c9408,0.9640987515449524
6ba5ed791444,0.0012541321339085698
6baafa56895c,0.1715955138206482
6bb30ec3231a,0.0002455440699122846
6bcce181be65,0.001450816635042429
6bf26b777e3a,0.5773127675056458
6bf2a81a5d91,0.052806269377470016
6c00dd8bf708,0.0037838176358491182
6c250a30593b,0.41696152091026306
6c2555a9cae4,0.9800552129745483
6c30dd481717,0.6517484188079834
6c315ad3d07f,0.1796053647994995
6c3589d7ed8d,0.0005103668663650751
6c3745a222da,0.18432900309562683
6c4ec95dd8ba,0.9110252261161804
6c6505a0c637,0.07347965985536575
6c6efb6b1358,0.08484625816345215
6c9c902a97de,3.173226650687866e-05
6cb96a6fb029,0.6732636094093323
6cb98da77e3e,0.2923884987831116
6cbc3dad809c,0.005473888013511896
6ccfdb031184,0.15508855879306793
6cd606dc52e9,0.9689227938652039
6cdd0f985270,0.3140048682689667
